wall_time_s,rx_time_ns,topic,type,msg_size_bytes,inst_freq_hz,inst_bandwidth_Bps,latency_ms,estimated_missed_total
1770766546.052121,1770766546052097210,/scan,sensor_msgs/msg/LaserScan,5184,20.794,107797.220,627874.404,8
1770766546.078049,1770766546078015112,/scan,sensor_msgs/msg/LaserScan,5184,38.583,200016.190,627867.002,8
1770766546.095251,1770766546095231984,/scan,sensor_msgs/msg/LaserScan,5184,58.083,301099.991,627850.886,8
1770766546.107832,1770766546107792888,/scan,sensor_msgs/msg/LaserScan,5184,79.612,412709.149,627830.082,8
1770766546.130370,1770766546130350787,/scan,sensor_msgs/msg/LaserScan,5184,44.330,229808.636,627819.308,8
1770766546.187420,1770766546187379488,/scan,sensor_msgs/msg/LaserScan,5184,17.535,90901.597,627843.011,8
1770766546.198961,1770766546198944248,/scan,sensor_msgs/msg/LaserScan,5184,86.470,448258.330,627787.918,8
1770766546.235037,1770766546234998317,/scan,sensor_msgs/msg/LaserScan,5184,27.736,143784.048,627790.640,8
1770766546.288113,1770766546288094329,/scan,sensor_msgs/msg/LaserScan,5184,18.834,97634.451,627810.413,8
1770766546.297913,1770766546297900148,/scan,sensor_msgs/msg/LaserScan,5184,101.980,528665.683,627786.890,8
1770766546.395630,1770766546395588171,/scan,sensor_msgs/msg/LaserScan,5184,10.237,53066.894,627851.227,10
1770766546.419928,1770766546419910042,/scan,sensor_msgs/msg/LaserScan,5184,41.115,213141.497,627842.217,10
1770766546.454870,1770766546454847967,/scan,sensor_msgs/msg/LaserScan,5184,28.622,148377.444,627843.815,10
1770766546.469894,1770766546469873062,/scan,sensor_msgs/msg/LaserScan,5184,66.555,345022.777,627825.525,10
1770766546.486599,1770766546486574327,/scan,sensor_msgs/msg/LaserScan,5184,59.876,310395.650,627808.895,10
1770766546.522545,1770766546522503953,/scan,sensor_msgs/msg/LaserScan,5184,27.832,144282.047,627811.463,10
1770766546.537862,1770766546537820622,/scan,sensor_msgs/msg/LaserScan,5184,65.288,338454.791,627793.464,10
1770766546.588363,1770766546588322626,/scan,sensor_msgs/msg/LaserScan,5184,19.801,102649.392,627810.635,10
1770766546.619808,1770766546619767665,/scan,sensor_msgs/msg/LaserScan,5184,31.802,164859.074,627808.735,10
1770766546.638493,1770766546638453050,/scan,sensor_msgs/msg/LaserScan,5184,53.518,277436.082,627794.096,10
1770766546.671981,1770766546671957758,/scan,sensor_msgs/msg/LaserScan,5184,29.847,154724.524,627794.274,10
1770766546.726546,1770766546726504830,/scan,sensor_msgs/msg/LaserScan,5184,18.333,95037.182,627815.479,10
1770766546.744378,1770766546744337312,/scan,sensor_msgs/msg/LaserScan,5184,56.077,290705.467,627799.975,10
1770766546.780219,1770766546780194678,/scan,sensor_msgs/msg/LaserScan,5184,27.888,144572.805,627802.518,10
1770766546.827134,1770766546827111309,/scan,sensor_msgs/msg/LaserScan,5184,21.314,110493.867,627816.097,10
1770766546.836404,1770766546836381659,/scan,sensor_msgs/msg/LaserScan,5184,107.871,559202.188,627792.009,10
1770766546.881151,1770766546881122169,/scan,sensor_msgs/msg/LaserScan,5184,22.351,115868.147,627803.435,10
1770766546.907885,1770766546907851149,/scan,sensor_msgs/msg/LaserScan,5184,37.413,193946.795,627796.842,10
1770766546.953106,1770766546953082903,/scan,sensor_msgs/msg/LaserScan,5184,22.108,114609.750,627808.715,10
1770766546.980217,1770766546980188492,/scan,sensor_msgs/msg/LaserScan,5184,36.893,191252.070,627802.486,10
1770766547.008751,1770766547008709907,/scan,sensor_msgs/msg/LaserScan,5184,35.061,181758.163,627797.683,10
1770766547.049140,1770766547049109425,/scan,sensor_msgs/msg/LaserScan,5184,24.753,128318.363,627804.749,10
1770766547.077029,1770766547077000787,/scan,sensor_msgs/msg/LaserScan,5184,35.853,185863.996,627799.315,10
1770766547.107668,1770766547107630426,/scan,sensor_msgs/msg/LaserScan,5184,32.648,169247.832,627796.613,10
1770766547.155172,1770766547155137380,/scan,sensor_msgs/msg/LaserScan,5184,21.050,109120.867,627810.785,10
1770766547.178849,1770766547178808660,/scan,sensor_msgs/msg/LaserScan,5184,42.245,218999.564,627801.125,10
1770766547.218277,1770766547218258991,/scan,sensor_msgs/msg/LaserScan,5184,25.348,131405.742,627807.229,10
1770766547.247356,1770766547247337434,/scan,sensor_msgs/msg/LaserScan,5184,34.390,178276.395,627802.968,10
1770766547.287270,1770766547287253111,/scan,sensor_msgs/msg/LaserScan,5184,25.053,129873.784,627809.569,10
1770766547.336430,1770766547336403084,/scan,sensor_msgs/msg/LaserScan,5184,20.346,105473.100,627825.383,10
1770766547.356064,1770766547356043067,/scan,sensor_msgs/msg/LaserScan,5184,50.917,263951.349,627811.685,10
1770766547.382767,1770766547382743810,/scan,sensor_msgs/msg/LaserScan,5184,37.452,194151.901,627805.021,10
1770766547.424829,1770766547424810703,/scan,sensor_msgs/msg/LaserScan,5184,23.772,123232.301,627813.796,10
1770766547.453003,1770766547452979235,/scan,sensor_msgs/msg/LaserScan,5184,35.501,184035.150,627808.633,10
1770766547.497061,1770766547497037594,/scan,sensor_msgs/msg/LaserScan,5184,22.697,117662.122,627819.352,10
1770766547.516258,1770766547516241574,/scan,sensor_msgs/msg/LaserScan,5184,52.073,269944.043,627805.235,10
1770766547.556096,1770766547556056249,/scan,sensor_msgs/msg/LaserScan,5184,25.116,130203.248,627811.712,10
1770766547.595982,1770766547595958887,/scan,sensor_msgs/msg/LaserScan,5184,25.061,129916.223,627818.266,10
1770766547.627443,1770766547627403985,/scan,sensor_msgs/msg/LaserScan,5184,31.801,164858.764,627816.377,10
1770766547.650314,1770766547650272702,/scan,sensor_msgs/msg/LaserScan,5184,43.728,226685.214,627805.932,10
1770766547.696892,1770766547696852407,/scan,sensor_msgs/msg/LaserScan,5184,21.469,111293.105,627819.168,10
1770766547.738234,1770766547738193162,/scan,sensor_msgs/msg/LaserScan,5184,24.189,125396.839,627827.179,10
1770766547.762673,1770766547762632173,/scan,sensor_msgs/msg/LaserScan,5184,40.918,212119.877,627818.268,10
1770766547.799043,1770766547799021678,/scan,sensor_msgs/msg/LaserScan,5184,27.480,142458.657,627821.339,10
1770766547.849442,1770766547849423586,/scan,sensor_msgs/msg/LaserScan,5184,19.841,102853.249,627838.401,10
1770766547.863428,1770766547863388586,/scan,sensor_msgs/msg/LaserScan,5184,71.608,371213.749,627819.039,10
1770766547.902006,1770766547901987644,/scan,sensor_msgs/msg/LaserScan,5184,25.907,134303.796,627824.311,10
1770766547.938253,1770766547938213195,/scan,sensor_msgs/msg/LaserScan,5184,27.605,143103.413,627827.207,10
1770766547.959988,1770766547959966788,/scan,sensor_msgs/msg/LaserScan,5184,45.969,238305.461,627815.613,10
1770766548.001738,1770766548001700905,/scan,sensor_msgs/msg/LaserScan,5184,23.961,124214.920,627824.025,10
1770766548.023391,1770766548023363526,/scan,sensor_msgs/msg/LaserScan,5184,46.162,239306.222,627812.355,10
1770766548.126518,1770766548126477715,/scan,sensor_msgs/msg/LaserScan,5184,9.698,50274.361,627882.124,12
1770766548.130077,1770766548130066396,/scan,sensor_msgs/msg/LaserScan,5184,278.654,1444541.880,627852.269,12
1770766548.169041,1770766548169022489,/scan,sensor_msgs/msg/LaserScan,5184,25.670,133072.893,627858.009,12
1770766548.189315,1770766548189263129,/scan,sensor_msgs/msg/LaserScan,5184,49.406,256118.384,627844.914,12
1770766548.213962,1770766548213927880,/scan,sensor_msgs/msg/LaserScan,5184,40.544,210178.485,627836.230,12
1770766548.247944,1770766548247920152,/scan,sensor_msgs/msg/LaserScan,5184,29.418,152505.252,627836.888,12
1770766548.264467,1770766548264439435,/scan,sensor_msgs/msg/LaserScan,5184,60.535,313815.073,627820.073,12
1770766548.319872,1770766548319833159,/scan,sensor_msgs/msg/LaserScan,5184,18.053,93584.609,627842.124,12
1770766548.339907,1770766548339884241,/scan,sensor_msgs/msg/LaserScan,5184,49.873,258539.664,627795.530,12
1770766548.374028,1770766548374006120,/scan,sensor_msgs/msg/LaserScan,5184,29.307,151925.983,627796.315,12
1770766548.392879,1770766548392860595,/scan,sensor_msgs/msg/LaserScan,5184,53.038,274947.990,627781.819,12
1770766548.474152,1770766548474123536,/scan,sensor_msgs/msg/LaserScan,5184,12.306,63792.916,627829.781,13
1770766548.519110,1770766548519072143,/scan,sensor_msgs/msg/LaserScan,5184,22.248,115331.717,627841.394,13
1770766548.532593,1770766548532561982,/scan,sensor_msgs/msg/LaserScan,5184,74.130,384289.242,627821.548,13
1770766548.563473,1770766548563433496,/scan,sensor_msgs/msg/LaserScan,5184,32.392,167921.794,627819.073,13
1770766548.574813,1770766548574773577,/scan,sensor_msgs/msg/LaserScan,5184,88.183,457139.592,627797.096,13
1770766548.625002,1770766548624984143,/scan,sensor_msgs/msg/LaserScan,5184,19.916,103245.201,627813.969,13
1770766548.630103,1770766548630064907,/scan,sensor_msgs/msg/LaserScan,5184,196.821,1020318.991,627785.715,13
1770766548.674908,1770766548674887465,/scan,sensor_msgs/msg/LaserScan,5184,22.310,115656.050,627797.201,13
1770766548.735109,1770766548735075277,/scan,sensor_msgs/msg/LaserScan,5184,16.615,86130.395,627824.061,13
1770766548.745608,1770766548745585638,/scan,sensor_msgs/msg/LaserScan,5184,95.144,493227.588,627801.241,13
1770766548.788223,1770766548788198512,/scan,sensor_msgs/msg/LaserScan,5184,23.467,121653.376,627810.493,13
1770766548.793161,1770766548793135318,/scan,sensor_msgs/msg/LaserScan,5184,202.560,1050071.646,627782.105,13
1770766548.840926,1770766548840909103,/scan,sensor_msgs/msg/LaserScan,5184,20.932,108511.394,627796.564,13
1770766548.888777,1770766548888747887,/scan,sensor_msgs/msg/LaserScan,5184,20.904,108363.958,627811.069,13
1770766548.902896,1770766548902855244,/scan,sensor_msgs/msg/LaserScan,5184,70.885,367467.840,627791.846,13
1770766548.948500,1770766548948475696,/scan,sensor_msgs/msg/LaserScan,5184,21.920,113633.245,627804.124,13
1770766548.976207,1770766548976168220,/scan,sensor_msgs/msg/LaserScan,5184,36.111,187198.538,627798.485,13
1770766549.005656,1770766549005615460,/scan,sensor_msgs/msg/LaserScan,5184,33.959,176043.663,627794.604,13
1770766549.046322,1770766549046276218,/scan,sensor_msgs/msg/LaserScan,5184,24.594,127493.934,627801.922,13
1770766549.078506,1770766549078464025,/scan,sensor_msgs/msg/LaserScan,5184,31.068,161054.775,627800.783,13
1770766549.106862,1770766549106821830,/scan,sensor_msgs/msg/LaserScan,5184,35.264,182806.815,627795.814,13
1770766549.147747,1770766549147707734,/scan,sensor_msgs/msg/LaserScan,5184,24.458,126791.865,627803.363,13
1770766549.185299,1770766549185260912,/scan,sensor_msgs/msg/LaserScan,5184,26.629,138044.242,627807.583,13
1770766549.216043,1770766549216003667,/scan,sensor_msgs/msg/LaserScan,5184,32.528,168625.096,627804.996,13
1770766549.251603,1770766549251561140,/scan,sensor_msgs/msg/LaserScan,5184,28.123,145792.138,627807.204,13
1770766549.279364,1770766549279320311,/scan,sensor_msgs/msg/LaserScan,5184,36.024,186749.093,627801.636,13
1770766549.324616,1770766549324582710,/scan,sensor_msgs/msg/LaserScan,5184,22.093,114532.153,627813.577,13
1770766549.363192,1770766549363167117,/scan,sensor_msgs/msg/LaserScan,5184,25.917,134354.793,627818.826,13
1770766549.379032,1770766549378992697,/scan,sensor_msgs/msg/LaserScan,5184,63.189,327570.933,627801.319,13
1770766549.420074,1770766549420052946,/scan,sensor_msgs/msg/LaserScan,5184,24.354,126253.496,627809.037,13
1770766549.449490,1770766549449466861,/scan,sensor_msgs/msg/LaserScan,5184,33.998,176243.115,627805.127,13
1770766549.490619,1770766549490577986,/scan,sensor_msgs/msg/LaserScan,5184,24.324,126097.255,627812.902,13
1770766549.524078,1770766549524052835,/scan,sensor_msgs/msg/LaserScan,5184,29.873,154862.536,627813.037,13
1770766549.551898,1770766549551879317,/scan,sensor_msgs/msg/LaserScan,5184,35.937,186297.355,627807.540,13
1770766549.587178,1770766549587159064,/scan,sensor_msgs/msg/LaserScan,5184,28.345,146939.829,627809.479,13
1770766549.621495,1770766549621455900,/scan,sensor_msgs/msg/LaserScan,5184,29.157,151150.969,627810.443,13
1770766549.657171,1770766549657147639,/scan,sensor_msgs/msg/LaserScan,5184,28.018,145243.694,627812.806,13
1770766549.686795,1770766549686755899,/scan,sensor_msgs/msg/LaserScan,5184,33.774,175086.277,627809.080,13
1770766549.721040,1770766549720999426,/scan,sensor_msgs/msg/LaserScan,5184,29.203,151386.275,627809.994,13
1770766549.754708,1770766549754666633,/scan,sensor_msgs/msg/LaserScan,5184,29.702,153977.727,627810.328,13
1770766549.789765,1770766549789741357,/scan,sensor_msgs/msg/LaserScan,5184,28.511,147798.740,627812.058,13
1770766549.831434,1770766549831410237,/scan,sensor_msgs/msg/LaserScan,5184,23.999,124409.391,627820.402,13
1770766549.867262,1770766549867242601,/scan,sensor_msgs/msg/LaserScan,5184,27.908,144673.681,627822.904,13
1770766549.891750,1770766549891723347,/scan,sensor_msgs/msg/LaserScan,5184,40.848,211758.253,627814.037,13
1770766549.930948,1770766549930923461,/scan,sensor_msgs/msg/LaserScan,5184,25.510,132244.513,627819.909,13
1770766549.956854,1770766549956828942,/scan,sensor_msgs/msg/LaserScan,5184,38.602,200112.092,627812.490,13
1770766550.000030,1770766549999987815,/scan,sensor_msgs/msg/LaserScan,5184,23.170,120114.351,627822.308,13
1770766550.030231,1770766550030191084,/scan,sensor_msgs/msg/LaserScan,5184,33.109,171637.050,627819.178,13
1770766550.058579,1770766550058542303,/scan,sensor_msgs/msg/LaserScan,5184,35.272,182849.281,627814.194,13
1770766550.098887,1770766550098864189,/scan,sensor_msgs/msg/LaserScan,5184,24.800,128565.415,627821.186,13
1770766550.123365,1770766550123341839,/scan,sensor_msgs/msg/LaserScan,5184,40.854,211785.037,627812.312,13
1770766550.167909,1770766550167886305,/scan,sensor_msgs/msg/LaserScan,5184,22.449,116378.093,627823.545,13
1770766550.205155,1770766550205133243,/scan,sensor_msgs/msg/LaserScan,5184,26.848,139179.226,627827.438,13
1770766550.225629,1770766550225589202,/scan,sensor_msgs/msg/LaserScan,5184,48.886,253422.487,627814.333,13
1770766550.273811,1770766550273794112,/scan,sensor_msgs/msg/LaserScan,5184,20.745,107540.912,627829.453,13
1770766550.287164,1770766550287150702,/scan,sensor_msgs/msg/LaserScan,5184,74.869,388123.016,627809.449,13
1770766550.340744,1770766550340704097,/scan,sensor_msgs/msg/LaserScan,5184,18.673,96800.586,627829.688,13
1770766550.374096,1770766550374055621,/scan,sensor_msgs/msg/LaserScan,5184,29.984,155435.176,627829.693,13
1770766550.391749,1770766550391727129,/scan,sensor_msgs/msg/LaserScan,5184,56.588,293353.572,627813.979,13
1770766550.434089,1770766550434047813,/scan,sensor_msgs/msg/LaserScan,5184,23.629,122493.294,627823.033,13
1770766550.468703,1770766550468661570,/scan,sensor_msgs/msg/LaserScan,5184,28.890,149767.042,627824.306,13
1770766550.494490,1770766550494449862,/scan,sensor_msgs/msg/LaserScan,5184,38.777,201021.456,627816.741,13
1770766550.540703,1770766550540663260,/scan,sensor_msgs/msg/LaserScan,5184,21.639,112175.261,627829.628,13
1770766550.566411,1770766550566394308,/scan,sensor_msgs/msg/LaserScan,5184,38.864,201468.669,627822.033,13
1770766550.601317,1770766550601263800,/scan,sensor_msgs/msg/LaserScan,5184,28.678,148668.641,627823.582,13
1770766550.644220,1770766550644179134,/scan,sensor_msgs/msg/LaserScan,5184,23.302,120795.984,627833.159,13
1770766550.663002,1770766550662963454,/scan,sensor_msgs/msg/LaserScan,5184,53.236,275974.856,627818.584,13
1770766550.716408,1770766550716385947,/scan,sensor_msgs/msg/LaserScan,5184,18.719,97037.778,627838.709,13
1770766550.737463,1770766550737427594,/scan,sensor_msgs/msg/LaserScan,5184,47.525,246368.547,627826.392,13
1770766550.778715,1770766550778686430,/scan,sensor_msgs/msg/LaserScan,5184,24.237,125645.813,627834.334,13
1770766550.825796,1770766550825755893,/scan,sensor_msgs/msg/LaserScan,5184,21.245,110135.100,627848.055,13
1770766550.834152,1770766550834133959,/scan,sensor_msgs/msg/LaserScan,5184,119.359,618758.554,627822.860,13
1770766550.932229,1770766550932187946,/scan,sensor_msgs/msg/LaserScan,5184,10.198,52868.834,627887.844,15
1770766550.955092,1770766550955052479,/scan,sensor_msgs/msg/LaserScan,5184,43.736,226726.695,627877.364,15
1770766550.992121,1770766550992099474,/scan,sensor_msgs/msg/LaserScan,5184,26.993,139930.378,627881.087,15
1770766551.009065,1770766551009025761,/scan,sensor_msgs/msg/LaserScan,5184,59.080,306269.178,627864.682,15
1770766551.017046,1770766551017005222,/scan,sensor_msgs/msg/LaserScan,5184,125.322,649667.941,627839.286,15
1770766551.061109,1770766551061085120,/scan,sensor_msgs/msg/LaserScan,5184,22.686,117604.628,627850.065,15
1770766551.078237,1770766551078201786,/scan,sensor_msgs/msg/LaserScan,5184,58.423,302862.719,627833.846,15
1770766551.114084,1770766551114043641,/scan,sensor_msgs/msg/LaserScan,5184,27.900,144635.371,627836.344,15
1770766551.148438,1770766551148418965,/scan,sensor_msgs/msg/LaserScan,5184,29.091,150805.851,627804.051,15
1770766551.185534,1770766551185510283,/scan,sensor_msgs/msg/LaserScan,5184,26.960,139763.165,627807.800,15
1770766551.211021,1770766551211003406,/scan,sensor_msgs/msg/LaserScan,5184,39.226,203348.958,627799.989,15
1770766551.280759,1770766551280718273,/scan,sensor_msgs/msg/LaserScan,5184,14.344,74360.036,627836.168,16
1770766551.332931,1770766551332908950,/scan,sensor_msgs/msg/LaserScan,5184,19.161,99328.085,627821.900,16
1770766551.352567,1770766551352526802,/scan,sensor_msgs/msg/LaserScan,5184,50.974,264249.114,627808.182,16
1770766551.389965,1770766551389925399,/scan,sensor_msgs/msg/LaserScan,5184,26.739,138614.826,627812.229,16
1770766551.426309,1770766551426275766,/scan,sensor_msgs/msg/LaserScan,5184,27.510,142612.040,627815.240,16
1770766551.450907,1770766551450882093,/scan,sensor_msgs/msg/LaserScan,5184,40.640,210677.522,627806.516,16
1770766551.499925,1770766551499905741,/scan,sensor_msgs/msg/LaserScan,5184,20.398,105744.885,627822.213,16
1770766551.522911,1770766551522871105,/scan,sensor_msgs/msg/LaserScan,5184,43.544,225731.236,627811.835,16
1770766551.549323,1770766551549272395,/scan,sensor_msgs/msg/LaserScan,5184,37.877,196354.042,627804.906,16
1770766551.591733,1770766551591714764,/scan,sensor_msgs/msg/LaserScan,5184,23.561,122142.098,627814.026,16
1770766551.620033,1770766551620008248,/scan,sensor_msgs/msg/LaserScan,5184,35.344,183222.398,627808.973,16
1770766551.667793,1770766551667751166,/scan,sensor_msgs/msg/LaserScan,5184,20.946,108581.549,627823.391,16
1770766551.691610,1770766551691575333,/scan,sensor_msgs/msg/LaserScan,5184,41.974,217594.177,627813.882,16
1770766551.731107,1770766551731067487,/scan,sensor_msgs/msg/LaserScan,5184,25.321,131266.580,627820.044,16
1770766551.765470,1770766551765428984,/scan,sensor_msgs/msg/LaserScan,5184,29.102,150866.535,627821.068,16
1770766551.802330,1770766551802307719,/scan,sensor_msgs/msg/LaserScan,5184,27.116,140568.813,627824.591,16
1770766551.839410,1770766551839365906,/scan,sensor_msgs/msg/LaserScan,5184,26.985,139888.117,627828.346,16
1770766551.859832,1770766551859814241,/scan,sensor_msgs/msg/LaserScan,5184,48.904,253516.973,627815.458,16
1770766551.900403,1770766551900381045,/scan,sensor_msgs/msg/LaserScan,5184,24.651,127789.214,627822.693,16
1770766551.943833,1770766551943790217,/scan,sensor_msgs/msg/LaserScan,5184,23.037,119421.766,627832.763,16
1770766551.962226,1770766551962185826,/scan,sensor_msgs/msg/LaserScan,5184,54.361,281806.381,627817.830,16
1770766552.021227,1770766552021187278,/scan,sensor_msgs/msg/LaserScan,5184,16.949,87862.244,627843.498,16
1770766552.031889,1770766552031847859,/scan,sensor_msgs/msg/LaserScan,5184,93.804,486277.436,627820.801,16
1770766552.086554,1770766552086525220,/scan,sensor_msgs/msg/LaserScan,5184,18.289,94810.721,627842.167,16
1770766552.099501,1770766552099482990,/scan,sensor_msgs/msg/LaserScan,5184,77.174,400068.839,627821.782,16
1770766552.140885,1770766552140841766,/scan,sensor_msgs/msg/LaserScan,5184,24.179,125342.201,627829.805,16
1770766552.187529,1770766552187486803,/scan,sensor_msgs/msg/LaserScan,5184,21.439,111137.226,627843.122,16
1770766552.202274,1770766552202247458,/scan,sensor_msgs/msg/LaserScan,5184,67.748,351203.927,627824.541,16
1770766552.254276,1770766552254236953,/scan,sensor_msgs/msg/LaserScan,5184,19.235,99712.452,627843.197,16
1770766552.294219,1770766552294200550,/scan,sensor_msgs/msg/LaserScan,5184,25.023,129718.053,627849.837,16
1770766552.307436,1770766552307394690,/scan,sensor_msgs/msg/LaserScan,5184,75.791,392901.697,627829.706,16
1770766552.359827,1770766552359784090,/scan,sensor_msgs/msg/LaserScan,5184,19.088,98951.315,627848.757,16
1770766552.364068,1770766552364028912,/scan,sensor_msgs/msg/LaserScan,5184,235.581,1221252.623,627819.665,16
1770766552.412514,1770766552412474632,/scan,sensor_msgs/msg/LaserScan,5184,20.642,107006.357,627834.785,16
1770766552.458917,1770766552458892231,/scan,sensor_msgs/msg/LaserScan,5184,21.544,111681.778,627847.869,16
1770766552.464585,1770766552464543456,/scan,sensor_msgs/msg/LaserScan,5184,176.953,917323.235,627820.168,16
1770766552.487085,1770766552487057596,/scan,sensor_msgs/msg/LaserScan,5184,44.417,230255.297,627809.357,16
1770766552.543242,1770766552543200923,/scan,sensor_msgs/msg/LaserScan,5184,17.812,92335.105,627832.160,16
1770766552.580210,1770766552580188541,/scan,sensor_msgs/msg/LaserScan,5184,27.036,140155.011,627835.834,16
1770766552.619169,1770766552619138928,/scan,sensor_msgs/msg/LaserScan,5184,25.674,133092.388,627841.423,16
1770766552.645934,1770766552645893343,/scan,sensor_msgs/msg/LaserScan,5184,37.377,193762.413,627834.861,16
1770766552.671270,1770766552671230050,/scan,sensor_msgs/msg/LaserScan,5184,39.468,204604.332,627826.873,16
1770766552.725073,1770766552725033363,/scan,sensor_msgs/msg/LaserScan,5184,18.586,96350.944,627847.340,16
1770766552.745023,1770766552744982088,/scan,sensor_msgs/msg/LaserScan,5184,50.129,259866.232,627833.958,16
1770766552.807688,1770766552807669280,/scan,sensor_msgs/msg/LaserScan,5184,15.952,82696.319,627863.307,16
1770766552.820186,1770766552820156949,/scan,sensor_msgs/msg/LaserScan,5184,80.079,415129.517,627842.459,16
1770766552.849128,1770766552849105941,/scan,sensor_msgs/msg/LaserScan,5184,34.544,179073.593,627838.022,16
1770766552.889105,1770766552889084545,/scan,sensor_msgs/msg/LaserScan,5184,25.013,129669.360,627844.632,16
1770766552.916190,1770766552916171458,/scan,sensor_msgs/msg/LaserScan,5184,36.918,191383.935,627838.465,16
1770766552.966804,1770766552966763519,/scan,sensor_msgs/msg/LaserScan,5184,19.766,102466.670,627855.736,16
1770766552.993474,1770766552993432613,/scan,sensor_msgs/msg/LaserScan,5184,37.497,194382.306,627849.061,16
1770766553.032718,1770766553032675047,/scan,sensor_msgs/msg/LaserScan,5184,25.483,132101.898,627854.969,16
1770766553.055684,1770766553055641016,/scan,sensor_msgs/msg/LaserScan,5184,43.543,225725.289,627844.602,16
1770766553.098010,1770766553097983151,/scan,sensor_msgs/msg/LaserScan,5184,23.617,122431.238,627853.613,16
1770766553.132609,1770766553132581858,/scan,sensor_msgs/msg/LaserScan,5184,28.903,149832.189,627854.887,16
1770766553.158941,1770766553158918393,/scan,sensor_msgs/msg/LaserScan,5184,37.970,196836.828,627847.885,16
1770766553.199392,1770766553199372741,/scan,sensor_msgs/msg/LaserScan,5184,24.719,128144.446,627855.011,16
1770766553.222460,1770766553222439363,/scan,sensor_msgs/msg/LaserScan,5184,43.353,224740.320,627844.751,16
1770766553.274145,1770766553274121489,/scan,sensor_msgs/msg/LaserScan,5184,19.349,100305.471,627829.743,16
1770766553.290240,1770766553290214569,/scan,sensor_msgs/msg/LaserScan,5184,62.139,322126.032,627812.520,16
1770766553.332201,1770766553332160421,/scan,sensor_msgs/msg/LaserScan,5184,23.840,123587.906,627821.112,16
1770766553.384119,1770766553384094382,/scan,sensor_msgs/msg/LaserScan,5184,19.255,99819.076,627839.741,16
1770766553.398082,1770766553398063896,/scan,sensor_msgs/msg/LaserScan,5184,71.584,371093.798,627820.350,16
1770766553.434746,1770766553434711754,/scan,sensor_msgs/msg/LaserScan,5184,27.287,141454.379,627823.679,16
1770766553.485337,1770766553485319125,/scan,sensor_msgs/msg/LaserScan,5184,19.760,102435.671,627840.954,16
1770766553.497903,1770766553497864022,/scan,sensor_msgs/msg/LaserScan,5184,79.714,413235.756,627820.166,16
1770766553.540981,1770766553540959260,/scan,sensor_msgs/msg/LaserScan,5184,23.204,120291.713,627829.930,16
1770766553.563908,1770766553563868229,/scan,sensor_msgs/msg/LaserScan,5184,43.651,226286.918,627819.477,16
1770766553.600789,1770766553600748687,/scan,sensor_msgs/msg/LaserScan,5184,27.115,140562.246,627823.040,16
1770766553.650901,1770766553650861583,/scan,sensor_msgs/msg/LaserScan,5184,19.955,103446.426,627839.819,16
1770766553.663528,1770766553663506168,/scan,sensor_msgs/msg/LaserScan,5184,79.085,409977.868,627819.124,16
1770766553.706458,1770766553706446462,/scan,sensor_msgs/msg/LaserScan,5184,23.288,120725.769,627828.750,16
1770766553.741902,1770766553741878575,/scan,sensor_msgs/msg/LaserScan,5184,28.223,146307.955,627830.835,16
1770766553.759683,1770766553759641221,/scan,sensor_msgs/msg/LaserScan,5184,56.298,291848.410,627815.284,16
1770766553.806058,1770766553806039713,/scan,sensor_msgs/msg/LaserScan,5184,21.552,111727.769,627828.341,16
1770766553.830743,1770766553830697151,/scan,sensor_msgs/msg/LaserScan,5184,40.556,210240.821,627819.663,16
1770766553.874217,1770766553874180713,/scan,sensor_msgs/msg/LaserScan,5184,22.997,119217.464,627829.814,16
1770766553.923947,1770766553923902942,/scan,sensor_msgs/msg/LaserScan,5184,20.112,104259.204,627846.214,16
1770766553.929428,1770766553929387834,/scan,sensor_msgs/msg/LaserScan,5184,182.319,945141.673,627818.360,16
1770766553.985741,1770766553985697249,/scan,sensor_msgs/msg/LaserScan,5184,17.759,92062.757,627841.328,16
1770766553.994768,1770766553994751612,/scan,sensor_msgs/msg/LaserScan,5184,110.444,572541.658,627816.997,16
1770766554.040924,1770766554040901687,/scan,sensor_msgs/msg/LaserScan,5184,21.668,112329.178,627829.857,16
1770766554.088193,1770766554088170498,/scan,sensor_msgs/msg/LaserScan,5184,21.156,109670.624,627843.811,16
1770766554.103266,1770766554103242988,/scan,sensor_msgs/msg/LaserScan,5184,66.346,343937.863,627825.540,16
1770766554.147741,1770766554147698709,/scan,sensor_msgs/msg/LaserScan,5184,22.494,116610.413,627836.664,16
1770766554.185201,1770766554185181976,/scan,sensor_msgs/msg/LaserScan,5184,26.679,138301.712,627840.808,16
1770766554.204441,1770766554204406459,/scan,sensor_msgs/msg/LaserScan,5184,52.017,269656.146,627826.709,16
1770766554.249417,1770766554249398640,/scan,sensor_msgs/msg/LaserScan,5184,22.226,115220.020,627838.365,16
1770766554.276323,1770766554276299639,/scan,sensor_msgs/msg/LaserScan,5184,37.173,192706.598,627831.941,16
1770766554.313156,1770766554313101622,/scan,sensor_msgs/msg/LaserScan,5184,27.172,140861.975,627835.393,16
1770766554.361523,1770766554361471855,/scan,sensor_msgs/msg/LaserScan,5184,20.674,107173.352,627850.445,16
1770766554.377788,1770766554377757424,/scan,sensor_msgs/msg/LaserScan,5184,61.404,318318.629,627833.388,16
1770766554.415735,1770766554415691594,/scan,sensor_msgs/msg/LaserScan,5184,26.361,136657.794,627838.006,16
